1425227247	1885	18013
1425227488	1247	4963
1425227926	1372	19397
1425227967	3537	4523
1425228056	1670	4087
1425228388	6435	6435
1425228483	2517	23078
1425228560	2344	30390
1425228699	1683	3109
1425229152	5973	5973
1425229237	1812	14573
1425229466	1690	10200
1425229590	4531	9665
1425229731	2484	2856
1425229767	4422	6105
1425229883	1673	4515
1425230475	1509	6780
1425230517	3450	29117
1425230916	3101	3521
1425231160	1745	3183
1425231246	1687	16773
1425231288	5206	16406
1425231423	2914	21600
1425231946	3983	3983
1425232064	2923	2923
1425232141	1546	2035
1425232214	3228	9527
1425232305	1764	12736
1425233052	2049	2707
1425233170	1858	3407
1425233301	1874	10662
1425233936	1694	3146
1425234102	3897	15995
1425234318	1920	3867
1425234508	4028	6965
1425234708	1542	12436
1425234850	1562	3304
1425234954	1922	14491
1425235243	1624	2918
1425235287	3728	3728
1425235401	2644	4677
1425235514	4194	29761
1425236110	1495	2941
1425236302	4885	4885
1425236335	3363	18729
1425236358	1399	22899
1425236431	3443	3443
1425236628	1734	11689
1425236801	7065	10431
1425236874	2036	6987
1425237145	2015	11315
1425237250	1812	5376
1425237610	7076	7076
1425237697	2829	4205
1425237958	1828	3662
1425238091	3072	3072
1425238160	1535	4900
1425238335	3237	45514
1425238405	1704	26259
1425238567	1572	8571
1425238715	3714	6783
1425238796	2043	6455
1425238939	2141	2524
1425239088	2018	4283
1425239658	3373	3499
1425239773	2924	4804
1425239881	5291	27960
1425239974	1799	3192
1425240381	3582	13650
1425240617	1892	15650
1425240673	7019	2890
1425240835	9389	11724
1425240883	4802	10958
1425241053	3454	9508
1425241145	1793	3126
1425241283	4078	6508
1425241559	2246	8648
1425241710	3284	3284
1425241854	1593	3371
1425242000	2995	9496
1425242372	1719	9736
1425242679	4733	5162
1425242740	1764	3179
1425242782	3362	3362
1425242857	1705	18771
1425242993	1533	11416
1425243111	1636	34992
1425243421	2986	9658
1425243542	1855	20230
1425244050	1959	8608
1425244110	7173	26817
1425244315	3665	5641
1425244484	2709	4389
1425244606	4127	9350
1425245025	1858	3404
1425245123	4036	8792
1425245238	5253	8654
1425245370	1839	5235
1425246053	5057	23056
1425246160	4533	6334
1425246568	1761	3505
1425246630	4732	5898
1425246827	5206	9800
1425246862	5476	23759
1425246888	5742	9254
1425247231	1801	14834
1425247278	5798	5798
1425247520	2584	4896
1425247565	4409	4409
1425247618	1745	5395
1425248030	2157	11248
1425248062	3566	9821
1425248187	3818	14493
1425248435	5400	11004
1425248592	1623	3575
