1425227011	552	13431
1425227380	431	1384
1425227409	1006	1006
1425227495	683	6562
1425227590	587	2088
1425227724	597	2541
1425227824	484	1466
1425227951	738	8097
1425228029	2074	2074
1425228051	413	1169
1425228172	532	13573
1425228318	435	1348
1425228692	436	1333
1425228824	514	1468
1425229375	695	6185
1425229611	480	1471
1425229728	687	8121
1425229775	1402	1402
1425229957	1708	3650
1425230367	978	14125
1425230425	1714	1714
1425230488	834	10700
1425230618	475	7206
1425230996	504	9102
1425231039	1456	1456
1425231106	1460	1460
1425231151	1637	12091
1425231187	1454	18301
1425231491	2727	8456
1425231638	480	1386
1425231778	558	1786
1425232072	578	1448
1425232181	512	18742
1425232418	455	1263
1425232512	2029	2029
1425232797	620	5281
1425232915	436	1661
1425233088	655	20277
1425233179	504	1724
1425233819	487	4306
1425234047	1329	18458
1425234334	496	4245
1425234481	588	1466
1425234559	1479	1479
1425234594	469	1519
1425234722	535	1707
1425234892	1533	10636
1425234998	507	5446
1425235096	469	1270
1425235239	558	7539
1425235385	1617	1617
1425235476	456	4517
1425235681	529	14726
1425235726	469	15977
1425236112	479	2253
1425236727	1747	27747
1425236749	481	1517
1425236876	483	1318
1425237060	535	1743
1425237133	496	1456
1425237261	600	8784
1425237308	1266	1266
1425237411	1226	14889
1425237511	723	5211
1425237800	542	12330
1425237898	509	1510
1425238289	967	6291
1425238449	478	17079
1425238532	1297	3043
1425238544	696	11882
1425238925	627	2069
1425239130	509	32134
1425239200	536	1438
1425239365	1657	23045
1425239426	3072	7396
1425239452	600	1454
1425239636	1468	16708
1425239740	1314	1314
1425239845	1077	3917
1425239932	1658	9285
1425239971	582	1552
1425240024	1968	21436
1425240392	457	3827
1425240626	501	1232
1425240668	1713	17683
1425240731	1367	1367
1425240860	691	21818
1425240928	1391	3688
1425241127	2059	5693
1425241149	580	1777
1425241337	690	1595
1425241438	861	3975
1425241604	1796	12458
1425241699	499	1985
1425241821	601	2277
1425241952	485	1664
1425242103	482	24009
1425242153	1359	19038
1425242242	804	2548
1425242282	1219	1610
1425242468	1514	1514
1425242500	783	1827
1425242662	1554	1554
1425242711	1525	9830
1425242881	515	8276
1425243017	1458	6536
1425243131	500	1721
1425243295	687	1896
1425243424	522	1556
1425243552	940	10095
1425243660	492	6022
1425243791	523	1598
1425243899	1725	27390
1425243926	511	1508
1425244159	2309	3550
1425244486	592	1779
1425244621	757	2084
1425244707	517	9625
1425245153	616	1959
1425245392	527	1775
1425245412	1390	5375
1425245433	1406	2816
1425245481	1428	1428
1425245519	508	1422
1425245885	2371	6486
1425246029	626	6592
1425246148	2006	35743
1425246181	614	1855
1425246333	724	6588
1425246702	411	14812
1425246731	1911	9900
1425247555	1609	7282
1425247665	5792	11037
1425247690	1493	2539
1425247727	752	18157
1425247752	615	1760
1425248004	1572	1572
1425248073	1578	9450
1425248173	717	4919
1425248282	823	2483
1425248556	444	1320
