1425226992	1031	1235
1425227190	3978	3978
1425227216	1026	8962
1425227276	1130	5023
1425227588	1039	1039
1425227708	1398	22805
1425228292	1185	20462
1425228576	1301	6993
1425228707	1385	7143
1425229361	1321	7494
1425229558	1714	53685
1425229680	1429	15972
1425230712	1452	22702
1425230788	21731	7715
1425230827	1329	4496
1425230880	1395	6656
1425230955	1644	7945
1425231082	1165	2561
1425231112	1299	1299
1425231271	1277	8684
1425231371	1293	10367
1425231377	1518	4826
1425231523	10635	4654
1425231757	1010	11081
1425231888	891	891
1425232025	1272	3936
1425232288	1550	1550
1425232361	1464	1464
1425232393	1883	11931
1425232658	1123	21830
1425232786	1161	1161
1425232921	1153	2567
1425233177	1124	4078
1425233383	1267	8227
1425233666	1671	40550
1425233852	1899	18357
1425234023	1267	12233
1425234188	1534	25052
1425234322	1285	3217
1425234387	1545	8380
1425234689	1225	8190
1425234753	1692	1692
1425234957	930	930
1425235010	1260	1260
1425235131	1043	1043
1425235282	1398	8480
1425235361	1740	1740
1425235610	1296	1296
1425235879	998	15229
1425236016	1496	5853
1425236050	1426	1426
1425236064	1393	6430
1425236116	799	799
1425236272	1023	12454
1425236477	1241	7272
1425236519	1385	1799
1425236740	1627	2910
1425237049	1286	14911
1425237122	1526	4794
1425237298	1765	1765
1425237353	11123	24481
1425237471	1450	7474
1425237499	1447	5670
1425237597	1561	2939
1425237649	1233	4627
1425237673	976	7759
1425237706	1296	7179
1425237756	1287	40055
1425237909	1900	4559
1425238155	935	1596
1425238281	1216	9691
1425238349	1233	1674
1425238410	986	3174
1425238455	1124	5802
1425238494	1580	10131
1425238679	11755	4536
1425238785	1065	6798
1425239049	1776	5990
1425239245	1473	1473
1425239672	1469	1469
1425239721	1004	1004
1425239799	1065	1065
1425239982	1326	1326
1425240054	1309	1309
1425240583	1901	26899
1425240886	1509	1509
1425241039	1068	1068
1425241355	1073	1073
1425241375	1110	10430
1425241548	1015	1015
1425241846	1768	20820
1425241866	4726	4726
1425241947	1362	1362
1425242298	1695	8310
1425242357	1159	22670
1425242458	1239	1239
1425242485	1798	7357
1425242518	1199	3079
1425242572	1373	1373
1425242630	1087	5000
1425242674	1104	11191
1425242863	1902	1902
1425243283	1297	1297
1425243340	1795	32903
1425243375	1677	1677
1425243811	1306	6540
1425243914	3513	1105
1425244041	1358	11428
1425244262	1169	10511
1425244307	1533	39743
1425244585	842	842
1425244644	1409	1409
1425244733	1178	1178
1425244911	1447	3662
1425245069	1628	27223
1425245100	1290	12954
1425245107	1047	6249
1425245240	1464	1464
1425245328	1820	21029
1425245435	17075	1159
1425245497	893	3868
1425245650	1837	1837
1425245768	1112	1112
1425245906	1205	1657
1425246175	944	2822
1425246395	1347	1347
1425246687	1850	1988
1425246719	1389	1389
1425246919	2046	20622
1425247015	5793	18502
1425247089	1271	1271
1425247380	1271	2126
1425247610	1150	1150
1425247705	1607	14121
1425247745	1137	14150
1425247939	2630	7329
1425248049	1322	5306
1425248279	1447	6418
1425248365	1757	19136
1425248494	40942	14688
1425248510	2062	14338
1425248527	1386	1386
