1425227028	3548	3660
1425227074	989	989
1425227270	21120	5070
1425227404	881	23679
1425227586	3074	56355
1425227718	25567	10044
1425227769	1090	1090
1425227877	945	945
1425227904	1132	5658
1425227935	3599	5987
1425228040	3274	3274
1425228333	5741	10379
1425228512	1204	18884
1425228598	1942	4579
1425228818	3838	86084
1425229014	3556	11588
1425229051	943	943
1425229193	1155	1155
1425229217	3337	5924
1425229338	3559	4250
1425229657	4985	12981
1425229718	4134	6912
1425229847	4918	20457
1425229878	979	6271
1425229921	1294	9436
1425230133	14205	7162
1425230225	3095	19233
1425230610	3335	52143
1425230677	2176	2176
1425230686	990	990
1425230769	1026	10525
1425230999	3506	3506
1425231096	1330	11396
1425231438	977	977
1425231538	799	1743
1425231636	3821	6715
1425231684	1339	7168
1425231801	1121	1121
1425232413	2987	17168
1425232575	5025	5025
1425232665	5917	5917
1425232756	1356	4164
1425232848	1037	1037
1425232911	3447	56629
1425233062	5975	8578
1425233092	737	737
1425233172	11218	1835
1425233283	1334	1334
1425233318	4888	4888
1425233556	3520	22765
1425234085	5418	8723
1425234111	932	2711
1425234313	5160	38596
1425234446	3695	18084
1425234674	1063	4909
1425234720	4520	6531
1425234876	1031	2105
1425234971	5698	8915
1425235086	3676	3676
1425235388	1273	2287
1425235979	3473	3473
1425236100	6498	6498
1425236293	1224	19430
1425236403	7113	9556
1425236482	4440	4440
1425236688	852	852
1425236747	3763	6342
1425236882	3675	3675
1425237026	3828	28970
1425237176	3651	3651
1425237289	3594	9220
1425237306	980	980
1425237526	3357	3357
1425237714	1247	5648
1425237782	3678	3678
1425237893	3332	5785
1425237928	1295	7208
1425238020	3371	3371
1425238351	1445	1445
1425238428	1433	11893
1425238857	953	4969
1425238953	6160	6160
1425239076	1477	6139
1425239162	1255	3423
1425239315	3362	27573
1425239565	4358	60847
1425239648	1367	1367
1425239916	1501	5378
1425239950	1616	9734
1425239997	1920	2707
1425240092	4402	14143
1425240157	2383	35075
1425240227	3440	16548
1425240267	3049	26755
1425240366	4341	12056
1425240648	19134	1572
1425241877	3723	3723
1425242106	2664	2664
1425242259	1168	1168
1425242684	1219	1219
1425243293	3891	6456
1425243562	2929	2929
1425243784	3918	3918
1425243865	1519	45029
1425243954	5581	12529
1425243991	1144	21666
1425244250	1886	2012
1425244461	6898	37949
1425244846	12610	72280
1425244929	1842	1842
1425245008	16381	4587
1425245513	6446	7663
1425245570	2223	37886
1425245668	27358	1962
1425245813	4781	4781
1425245926	34395	3909
1425246172	3667	5666
1425246564	4977	14327
1425246680	967	4994
1425246717	32083	4837
1425246759	2528	2528
1425246960	4711	10935
1425247086	4178	37229
1425247633	20500	8569
1425247896	3554	15466
1425247969	1637	16818
1425248159	6209	6209
1425248403	6008	31671
1425248469	5243	8951
1425248549	3660	12219
1425248620	3343	21811
