1425227514	1205	14843
1425227797	1184	1184
1425227968	951	951
1425228266	4174	23578
1425228380	1434	28836
1425229058	1302	2311
1425229221	749	749
1425229353	985	10291
1425229439	7907	46468
1425229743	853	11898
1425229791	1143	5433
1425229825	988	988
1425229953	805	805
1425230005	925	10020
1425230206	823	30017
1425230558	910	7533
1425230641	934	5280
1425230887	943	1584
1425230975	1021	4704
1425231103	1023	3862
1425231133	833	15983
1425231262	880	3193
1425231359	965	1658
1425231643	991	4546
1425231806	870	870
1425232060	920	920
1425232338	26696	798
1425232356	1374	6256
1425232381	750	750
1425232417	1031	1031
1425232509	1118	1118
1425232538	707	1365
1425232615	1123	8697
1425232986	1252	1252
1425233396	1400	9031
1425233438	1093	8290
1425233532	1313	1313
1425233570	1088	1088
1425233773	1576	11735
1425233987	912	912
1425234329	1001	3029
1425234460	936	936
1425234555	955	955
1425234628	1027	33865
1425234844	1086	8998
1425234933	879	17994
1425235030	1848	7928
1425235066	787	3900
1425235155	1688	7107
1425235575	9359	9359
1425235609	1080	3957
1425235641	1952	7679
1425235731	723	1424
1425235988	1549	1549
1425236048	1164	15136
1425236124	947	3894
1425236243	911	22783
1425236412	1536	1536
1425236499	771	771
1425236630	1068	1068
1425236930	892	29418
1425237159	748	748
1425237292	1395	1395
1425237396	1000	3246
1425237490	912	11592
1425237539	1248	1248
1425237576	980	32414
1425237685	1050	5247
1425238196	1615	4987
1425238476	46923	3933
1425238616	860	44995
1425238762	919	22663
1425239037	34224	19500
1425239156	1251	10438
1425239252	1107	1107
1425239381	804	804
1425239488	944	7249
1425239582	1901	16289
1425239605	2023	2023
1425239910	39419	1603
1425240160	2092	2092
1425240447	1384	18801
1425240679	877	2212
1425240811	1532	69979
1425240866	1028	5447
1425240900	1047	9267
1425241027	769	6872
1425241085	1431	5121
1425241204	1026	1026
1425241263	1737	1737
1425241307	771	7934
1425241706	968	2606
1425241815	1786	51244
1425241895	909	4837
1425242075	763	763
1425242162	801	8427
1425242254	715	715
1425242391	907	5999
1425242530	893	893
1425242717	32022	811
1425242778	1814	11303
1425242894	1382	1382
1425243007	2134	2614
1425243370	1416	1416
1425243573	1075	1075
1425243687	1217	1217
1425243798	948	6359
1425243932	1324	1324
1425244081	1504	22527
1425244155	1096	3660
1425244193	950	950
1425244236	1227	1227
1425244496	830	10142
1425244610	928	1595
1425244773	25674	1651
1425244927	1080	12006
1425244936	803	803
1425244950	1591	8879
1425245125	827	827
1425245210	10526	16531
1425245399	1872	4179
1425245453	1000	12706
1425245479	1103	26138
1425245602	948	28665
1425245745	1006	65165
1425245781	1380	1380
1425245837	1052	23377
1425245911	703	703
1425245943	1334	1334
1425246204	947	8545
1425246354	1533	1533
1425246463	1221	1221
1425246548	31373	1772
1425246943	841	18151
1425246987	1298	14402
1425247135	2469	10734
1425247213	920	4792
1425247258	813	813
1425247470	13557	3711
1425247873	930	51319
1425248001	93897	1400
1425248162	981	981
1425248257	1133	1133
1425248515	737	3970
1425248554	977	977
