1425227038	902	914
1425227257	2367	9227
1425227406	881	881
1425227852	1093	5723
1425227942	1483	1483
1425228317	1669	1669
1425228593	24076	827
1425228961	2443	7159
1425229602	1127	3353
1425229755	1174	1174
1425229981	1921	2649
1425230107	1713	4447
1425230529	895	895
1425230757	733	733
1425231478	1149	1149
1425231647	2145	2145
1425231906	1580	3012
1425232282	1527	1527
1425232825	1004	20266
1425232981	1253	29707
1425233047	2969	2969
1425233560	1640	1640
1425233962	1058	17079
1425234108	1144	1988
1425234456	1822	1822
1425234986	2316	11636
1425235130	28219	2139
1425235220	1585	11191
1425235369	998	3012
1425235523	1133	1133
1425235861	1800	1800
1425236256	1902	12207
1425236384	1319	2853
1425236671	1456	14467
1425237168	907	907
1425237268	759	6016
1425237415	942	3260
1425238673	1275	5889
1425238944	1940	1940
1425239216	912	2873
1425239729	1596	7140
1425240001	802	2914
1425240108	1643	3511
1425240386	716	716
1425240634	2757	7735
1425241033	703	2612
1425241333	1066	23436
1425241702	1175	3310
1425242255	644	644
1425242495	1830	9589
1425242638	1941	1941
1425243127	2876	5928
1425243410	1229	1229
1425244583	1638	2385
1425244863	721	8495
1425245000	691	6770
1425245429	1591	1591
1425245532	10712	1310
1425245787	2895	5934
1425245934	1143	3758
1425246074	1642	10755
1425246178	934	934
1425246314	3936	81238
1425246749	1635	8878
1425246868	774	5121
1425247423	2594	9093
1425247647	4304	9697
1425247913	2164	2164
1425248284	1243	1243
1425248418	613	1464
