1425250689	649	1483
1425250797	544	1327
1425250907	613	1295
1425251017	583	1345
1425251125	425	1163
1425251236	592	1359
1425251345	355	1088
1425251460	582	1285
1425251570	1080	2078
1425251787	372	1046
1425251894	431	1126
1425252004	586	1344
1425252115	560	1253
1425252227	461	1402
1425252336	384	1060
1425252554	359	1073
1425252773	342	1313
1425252882	463	16205
1425252991	582	1353
1425253213	814	7119
1425253322	598	1269
1425253431	644	1435
1425253541	491	667
1425253654	620	1401
1425253762	441	1380
1425253871	390	1287
1425253980	388	1116
1425254090	436	29085
1425254200	365	2695
1425254310	562	1392
1425254419	549	741
1425254529	578	1299
1425254639	589	1314
1425254751	2094	2425
1425254862	592	1290
1425254971	600	1350
1425255082	583	1288
1425255194	485	1424
1425255303	560	1273
1425255413	596	6413
1425255521	569	1440
1425255739	599	1373
1425255852	462	1443
1425256069	489	1283
1425256285	568	1325
1425256394	604	1343
1425256619	564	1447
1425256730	509	1215
1425256841	523	3486
1425256950	510	1543
1425257060	576	1354
1425257169	538	1215
1425257278	573	1253
1425257390	588	795
1425257499	598	1466
1425257610	595	1312
1425257720	573	1615
1425257830	892	2066
1425258050	605	1491
1425258270	595	1399
1425258380	585	6661
1425258491	600	1317
1425258606	456	1757
1425258827	994	1486
1425259048	442	1372
1425259158	610	1308
1425259268	469	1306
1425259377	499	1304
1425259486	591	3054
1425259596	577	1291
1425259708	581	1327
1425259819	552	1331
1425259929	561	1304
1425260042	573	1310
1425260152	608	1343
1425260259	628	1017
1425260477	504	1385
1425260589	610	1752
1425260699	598	6799
1425260809	588	1470
1425260918	606	1299
1425261029	863	2316
1425261136	578	1293
1425261245	592	1599
1425261355	579	1341
1425261464	553	753
1425261574	608	1318
1425261684	577	1325
1425261792	570	807
1425261903	511	705
1425262012	553	1323
1425262122	566	796
1425262233	536	1237
1425262343	574	1307
1425262452	597	1355
1425262561	569	1312
1425262670	546	1348
1425262781	577	1291
1425262892	558	1281
1425263003	714	1454
1425263113	629	1306
1425263224	592	1336
1425263339	582	1304
1425263446	616	809
1425263558	630	1341
1425263668	632	1323
1425263778	598	1298
1425263999	634	1316
1425264109	581	1315
1425264327	552	1464
1425264438	579	3198
1425264658	656	1806
1425264769	529	729
1425264881	561	1639
1425264989	511	1296
1425265099	513	1296
1425265209	618	1435
1425265321	613	1412
1425265431	567	5706
1425265542	474	4083
1425265649	563	745
1425265758	521	1316
1425265867	548	741
1425265976	590	1298
1425266088	508	1193
1425266198	580	1282
1425266309	593	1329
1425266419	665	1390
1425266529	596	1365
1425266639	578	1281
1425266750	591	767
1425266862	635	2701
1425266971	628	2000
1425267081	634	1353
1425267191	524	1271
1425267302	544	1316
1425267412	574	1380
1425267524	571	769
1425267633	611	1324
1425267744	590	1435
1425267851	651	848
1425268070	560	1218
1425268178	539	1294
1425268287	562	1259
1425268398	573	1332
1425268507	499	690
1425268619	568	1281
1425268728	607	1475
1425268837	612	1314
1425268945	575	11986
1425269052	606	771
1425269274	756	4945
1425269494	573	1247
1425269605	648	1343
1425269715	607	1338
1425269825	630	1314
1425269936	551	1325
1425270046	542	1234
1425270157	589	1353
1425270268	617	1322
1425270377	564	738
1425270488	554	1266
1425270707	568	16269
1425270818	607	1630
1425270927	504	5586
1425271145	515	1323
1425271253	573	1304
1425271363	480	1323
1425271474	704	1471
1425271692	561	1315
1425271801	606	1361
1425272026	839	1627
1425272137	572	1355
1425272248	674	1387
1425272358	612	1291
1425272468	764	2175
1425272580	603	1340
1425272689	755	922
1425272801	560	1246
1425272910	599	791
1425273023	617	1346
1425273131	468	5705
1425273239	581	1325
1425273347	761	3084
1425273457	575	6820
1425273567	608	1327
1425273676	575	781
1425273786	597	1287
1425273897	611	1277
1425274007	578	1322
1425274118	535	1287
1425274228	579	847
1425274339	578	1348
1425274449	567	760
1425274560	546	1280
1425274671	566	1313
1425274782	709	885
1425274896	597	1364
1425275007	544	1223
1425275118	584	1342
1425275227	680	869
1425275338	551	1331
1425275446	606	813
1425275557	553	1219
1425275668	531	1263
1425275777	585	791
1425275889	597	1492
1425275999	589	1487
1425276111	578	1437
1425276218	566	725
1425276330	563	1347
1425276441	527	1519
1425276550	588	1280
1425276659	486	1354
1425276876	548	1273
1425276987	663	1733
1425277096	541	1487
1425277314	595	3734
1425277423	605	804
1425277534	630	1442
1425277644	525	1334
1425277755	660	1438
1425277865	553	1321
1425277974	594	1311
1425278083	583	748
1425278194	568	1277
1425278303	595	1292
1425278413	549	1387
1425278523	672	1724
1425278631	471	1366
1425278740	525	1324
1425278849	583	1334
