1425250666	1822	6265
1425250775	1369	74953
1425250884	1403	75511
1425250993	1234	75507
1425251102	1449	74477
1425251211	1338	74467
1425251322	1622	75587
1425251437	1251	76859
1425251499	1301	1301
1425251511	1325	3440
1425251584	1189	1189
1425251655	1199	14851
1425251763	1144	1144
1425251872	1496	74726
1425251981	1286	76082
1425252091	1318	74980
1425252203	1188	76418
1425252314	1389	75577
1425252750	1400	6207
1425252790	1289	4358
1425252850	1314	1314
1425252902	1241	1241
1425252913	1167	1167
1425252968	1217	1217
1425253079	1315	6188
1425253188	1432	6004
1425253298	1242	5851
1425253409	1255	5758
1425253518	1344	5841
1425253711	1240	1240
1425253783	1138	1138
1425253957	1296	3994
1425254005	1229	1229
1425254020	600	600
1425254287	1278	5957
1425254396	1253	75339
1425254506	1326	75072
1425254617	1333	75903
1425254726	1364	75219
1425254763	1415	5806
1425254780	1163	6402
1425254803	1226	4371
1425254837	1149	1291
1425254873	1177	10725
1425254904	1114	1137
1425255058	1163	75430
1425255169	1454	75261
1425255281	1445	75609
1425255608	1732	6488
1425255715	1228	20413
1425255818	1418	32903
1425255868	1166	8418
1425256372	1236	75191
1425256595	1430	17110
1425256634	1193	1339
1425256743	1191	1314
1425257037	1387	9787
1425257147	1606	6553
1425257477	1739	7012
1425257587	1292	8074
1425257697	1421	6120
1425257806	1386	5911
1425257916	1777	4192
1425258247	1697	14471
1425258692	1336	1336
1425258804	2722	8208
1425259244	1224	1373
1425259355	1236	1394
1425259463	1322	5877
1425259513	1181	1293
1425259623	1257	1363
1425259795	1164	1298
1425259906	1467	1467
1425260018	1214	1382
1425260128	1417	1713
1425260237	1143	1290
1425260344	1370	5844
1425260565	1809	6434
1425260835	1211	1313
1425260854	1352	1629
1425260895	1224	1367
1425260942	1186	1321
1425260945	951	2890
1425261048	1192	1349
1425261112	979	3111
1425261159	1237	1387
1425261221	963	987
1425261441	1202	1348
1425261550	1205	1352
1425261660	1260	1419
1425261770	1316	1468
1425261882	1263	1263
1425261989	1185	1308
1425262099	1411	1578
1425262209	1168	1315
1425262319	1205	1349
1425262429	1306	1437
1425262539	1356	1356
1425262648	1314	1447
1425262757	1218	1218
1425262919	1470	1569
1425263315	2178	79954
1425263535	1228	1721
1425264414	1496	30914
1425265186	1197	1693
1425265519	1110	1225
1425265916	1170	1276
1425266395	1201	1338
1425267388	1189	75766
1425267829	1133	1280
1425268705	1281	3628
1425268922	1217	1217
1425268996	1303	1570
1425269009	1121	1150
1425269078	1232	18468
1425269119	1305	1411
1425269152	1163	1297
1425269178	1185	4016
1425269262	1176	1339
1425269278	1293	1452
1425269318	1162	1298
1425270575	1242	1377
1425270726	1372	8396
1425270737	1209	3869
1425270756	940	1242
1425270905	1515	1515
1425271162	1220	1938
1425271165	1026	1963
1425271298	923	3213
1425271338	909	930
1425271847	1225	1370
1425271853	886	904
1425271878	952	9083
1425271921	1281	4643
1425271951	1217	4567
1425272113	1135	1278
1425272225	1386	76326
1425272336	1725	1869
1425273109	1296	1455
1425274316	1382	76178
1425275315	1220	1717
1425275423	1349	74091
1425275789	1254	6602
1425275809	1251	1411
1425275825	1002	14996
1425275838	1116	1223
1425275879	1257	1922
1425275907	1641	14693
1425276030	1221	1315
1425276196	1247	3593
1425276964	1244	1396
1425278935	1249	1603
1425279699	1496	3611
1425280130	1542	6255
1425280345	1412	1412
1425280453	1657	6022
1425280667	1233	18645
1425281325	1314	5593
1425282379	1544	1661
1425282775	764	797
1425282793	1255	1779
1425283628	1246	6678
1425284948	1165	1165
1425285718	1276	38534
1425286186	1209	1317
1425286191	1060	3706
1425286248	1265	1383
1425286255	1024	6307
1425286304	1599	1708
1425286334	996	24409
1425286491	1593	19029
1425286710	1241	16427
1425287643	1508	1638
1425287685	1089	15035
1425287915	1253	78905
1425288464	1361	5949
1425289523	1027	1054
1425290114	1262	5847
1425290333	1795	16514
1425290398	1244	1355
1425290439	1169	1283
1425290508	1189	1315
1425290587	1215	1718
1425290905	864	899
1425290923	990	1237
1425291015	782	813
1425291018	1161	1459
1425291022	1176	1438
1425291165	1140	10578
1425291758	1391	3916
1425293030	1205	1350
1425293114	1183	1296
1425293116	1059	1290
1425293740	1333	1468
1425293779	1198	4570
