1425250672	1126	1280
1425250782	912	1123
1425250891	1096	1252
1425251000	1152	1431
1425251109	1477	1477
1425251218	1252	1420
1425251329	1463	1463
1425251443	937	1097
1425251662	1513	4479
1425251771	1590	1590
1425251879	1476	1476
1425251988	1161	1324
1425252099	1121	1284
1425252209	990	1161
1425252320	1530	1530
1425252350	1156	1156
1425252413	1097	1097
1425252438	1130	1130
1425252458	1267	1267
1425252566	1582	1582
1425252683	1065	1065
1425252706	1033	1033
1425252757	1417	1417
1425252866	1729	4023
1425252975	1159	1327
1425253025	1199	1359
1425253115	2008	2031
1425253123	963	984
1425253162	1266	32899
1425253305	1052	1208
1425253416	1149	1299
1425253525	1098	1274
1425253636	1445	1612
1425253745	1509	2175
1425253853	1717	1717
1425253964	1690	3527
1425254054	1158	1158
1425254100	1705	1705
1425254145	1108	2936
1425254207	1327	1327
1425254212	1996	1996
1425254403	1344	1503
1425254513	1132	1295
1425254624	1164	1318
1425254732	1116	1283
1425254843	1045	1193
1425255065	1035	1210
1425255176	1125	1282
1425255287	1113	1289
1425255395	1080	17926
1425255447	1279	1394
1425255499	1074	4766
1425255544	912	5029
1425255634	985	1010
1425255642	1099	6352
1425255668	1133	11133
1425255742	1252	1273
1425255753	1109	6876
1425255760	968	6128
1425255943	1065	1224
1425256015	929	1040
1425256268	1278	1426
1425256378	874	1016
1425256448	1328	1443
1425256473	1099	12620
1425256490	878	12889
1425256520	2095	2130
1425256547	1180	7771
1425256714	1160	1352
1425256779	1211	1342
1425256853	985	5910
1425256973	887	912
1425257070	835	1853
1425257073	992	2674
1425257194	1049	1080
1425257245	1022	16194
1425257309	1076	1109
1425257403	1609	1803
1425257407	1148	4330
1425257498	1395	1551
1425257507	1061	1186
1425257519	959	983
1425257556	971	7785
1425257636	1158	11501
1425257659	1036	1062
1425257673	2145	2171
1425257677	1010	3634
1425257703	978	1119
1425257736	1078	1101
1425257781	993	1029
1425257845	1090	1871
1425257951	1062	17548
1425257975	1150	1954
1425258016	1054	5072
1425258072	870	11224
1425258121	1091	6285
1425258144	1118	1767
1425258177	1141	1313
1425258232	1002	1027
1425258287	1043	5956
1425258362	1078	2669
1425258474	1138	1326
1425258839	1006	11002
1425258969	1208	1239
1425258971	848	1524
1425259250	930	1099
1425259362	1150	1310
1425259579	1138	1289
1425259690	1188	1361
1425259802	931	1102
1425259913	1070	1266
1425260025	1095	1269
1425260134	1097	1274
1425260244	934	1097
1425260351	1342	1365
1425260394	887	19817
1425260430	874	24120
1425260510	983	1012
1425260586	995	995
1425260610	950	994
1425260661	1402	1514
1425260709	1562	1674
1425260749	730	1157
1425260765	1327	2977
1425260781	1012	2236
1425260903	1330	3931
1425261011	1287	1455
1425261229	1489	1697
1425261337	1107	1257
1425261447	1155	1337
1425261557	1190	1391
1425261667	1123	1334
1425261777	1173	1338
1425261888	1226	1429
1425261996	1369	1553
1425262106	996	1347
1425262215	1123	1305
1425262325	1099	1240
1425262435	985	1134
1425262545	911	1098
1425262655	1198	1380
1425262763	1154	1341
1425262874	968	24509
1425262987	931	1082
1425263097	1108	1269
1425263207	954	1096
1425263322	1183	1342
1425263431	941	1088
1425263541	1168	1307
1425263652	1148	1394
1425263760	1121	1272
1425263817	1291	1433
1425263907	869	898
1425264093	1311	1438
1425264201	1023	1177
1425264309	1150	3495
1425264421	1321	1472
1425264459	1104	1151
1425264464	1214	4204
1425264523	1032	27793
1425264589	950	977
1425264627	904	1510
1425264663	971	4189
1425264669	1033	1900
1425264865	1242	1278
1425264973	1188	1358
1425265193	1237	1390
1425265303	1118	1280
1425265525	976	1122
1425265743	1590	1869
1425266071	1017	1221
1425266182	1192	1346
1425266291	1110	1294
1425266402	1271	1431
1425266511	927	1084
1425266623	1099	1250
1425266733	1048	1200
1425266844	1183	1342
1425266879	1039	1066
1425266902	989	8021
1425266911	1414	4942
1425266915	994	2505
1425266990	1445	1561
1425267064	996	1021
1425267175	1138	1365
1425267284	1110	1290
1425267394	982	1127
1425267507	873	1050
1425267617	1315	1484
1425267726	1120	1295
1425267835	1127	1323
1425267943	1087	1243
1425268162	1229	1393
1425268270	1374	1536
1425268380	1111	1262
1425268439	1055	5831
1425268442	956	1544
1425268522	991	3400
1425268543	1050	1424
1425268563	865	888
1425268712	1027	1177
1425268820	1093	1245
1425268928	1060	1217
1425269257	1028	1181
1425269477	1176	1353
1425269587	1091	1256
1425269697	1113	1273
1425269808	1038	1184
1425269919	894	1081
1425270030	1121	1253
1425270141	1167	1310
1425270251	1149	1286
1425270361	890	1037
1425270472	1303	1467
1425270582	1341	2463
1425270801	1212	1349
1425270832	923	1038
1425271019	1402	1553
1425271128	1129	1296
1425271237	1210	1350
1425271346	1111	1296
1425271455	1007	1187
1425271566	1027	3439
1425271675	1079	1246
1425271784	1188	1343
1425271894	1398	1586
1425272007	964	1123
1425272120	984	1146
1425272231	1085	1254
1425272342	1250	1430
1425272394	916	1600
1425272486	1033	1063
1425272593	1159	5043
1425272671	955	1076
1425272696	987	1099
1425272700	944	2261
1425272894	1260	1420
1425273005	1103	1267
1425273115	1168	1309
1425273223	1113	1262
1425273330	1220	1374
1425273439	1377	1567
1425273550	1133	1287
1425273660	925	1085
1425273770	1148	1321
1425273881	1069	1254
1425273989	1475	1627
1425274101	1228	1404
1425274211	853	1009
1425274322	1020	1179
1425274433	1061	1213
1425274543	1152	1327
1425274652	902	1039
1425274765	905	1078
1425274880	1095	1262
1425274990	1087	1251
