1425251607	3660	6032
1425252836	3328	3328
1425252900	3551	3551
1425253806	3568	3568
1425253886	1333	9141
1425253999	3456	3456
1425254796	1654	10159
1425254892	4321	4435
1425254944	2132	13141
1425255405	798	7164
1425255421	3843	7646
1425255859	3868	4669
1425256647	1786	9077
1425256667	1746	1767
1425256762	4353	4483
1425260850	2580	6456
1425260952	1602	1621
1425260962	1870	9176
1425261042	3288	10269
